ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/0/Message,String/0/_value,String/0/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath,SourceLine/4/Message,SourceLine/4/_classname,SourceLine/4/_start,SourceLine/4/_end,SourceLine/4/_startBytecode,SourceLine/4/_endBytecode,SourceLine/4/_sourcefile,SourceLine/4/_sourcepath,SourceLine/4/_relSourcepath,SourceLine/5/Message,SourceLine/5/_classname,SourceLine/5/_start,SourceLine/5/_end,SourceLine/5/_startBytecode,SourceLine/5/_endBytecode,SourceLine/5/_sourcefile,SourceLine/5/_sourcepath,SourceLine/5/_relSourcepath,SourceLine/6/Message,SourceLine/6/_classname,SourceLine/6/_start,SourceLine/6/_end,SourceLine/6/_startBytecode,SourceLine/6/_endBytecode,SourceLine/6/_sourcefile,SourceLine/6/_sourcepath,SourceLine/6/_relSourcepath,SourceLine/7/Message,SourceLine/7/_classname,SourceLine/7/_start,SourceLine/7/_end,SourceLine/7/_startBytecode,SourceLine/7/_endBytecode,SourceLine/7/_sourcefile,SourceLine/7/_sourcepath,SourceLine/7/_relSourcepath,SourceLine/8/Message,SourceLine/8/_classname,SourceLine/8/_start,SourceLine/8/_end,SourceLine/8/_startBytecode,SourceLine/8/_endBytecode,SourceLine/8/_sourcefile,SourceLine/8/_sourcepath,SourceLine/8/_relSourcepath,SourceLine/9/Message,SourceLine/9/_classname,SourceLine/9/_start,SourceLine/9/_end,SourceLine/9/_startBytecode,SourceLine/9/_endBytecode,SourceLine/9/_sourcefile,SourceLine/9/_sourcepath,SourceLine/9/_relSourcepath,SourceLine/10/Message,SourceLine/10/_classname,SourceLine/10/_start,SourceLine/10/_end,SourceLine/10/_startBytecode,SourceLine/10/_endBytecode,SourceLine/10/_sourcefile,SourceLine/10/_sourcepath,SourceLine/10/_relSourcepath,String/1/Message,String/1/_value,String/1/_role,SourceLine/1/_primary
XML parsing vulnerable to XXE (SAXParser),The use of SAXParser.parse(...) is vulnerable to XML External Entity attacks,In DatabaseConfig.java,com.cloud.test.DatabaseConfig$1,DatabaseConfig.java,com/cloud/test/DatabaseConfig.java,java/com/cloud/test/DatabaseConfig.java,In class com.cloud.test.DatabaseConfig$1,com.cloud.test.DatabaseConfig$1,true,com.cloud.test.DatabaseConfig$1,447,453,0,104,DatabaseConfig.java,com/cloud/test/DatabaseConfig.java,java/com/cloud/test/DatabaseConfig.java,In method com.cloud.test.DatabaseConfig$1.doInTransactionWithoutResult(TransactionStatus),com.cloud.test.DatabaseConfig$1,doInTransactionWithoutResult,(Lcom/cloud/utils/db/TransactionStatus;)V,false,true,At DatabaseConfig.java:[line 447],com.cloud.test.DatabaseConfig$1,true,447,447,12,12,DatabaseConfig.java,com/cloud/test/DatabaseConfig.java,java/com/cloud/test/DatabaseConfig.java,,,,,,,,,,Value SAXParser.parse(...),SAXParser.parse(...),,XXE_SAXPARSER,2,7,SECXXESAX,SECURITY,6f07faab9313c317f600ba7d4c0ec6ee,0,0,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A prepared statement is generated from a nonconstant String,"A prepared statement is generated from a nonconstant String in com.cloud.test.IPRangeConfig.getCidrAddress(String, String)",In IPRangeConfig.java,com.cloud.test.IPRangeConfig,IPRangeConfig.java,com/cloud/test/IPRangeConfig.java,java/com/cloud/test/IPRangeConfig.java,In class com.cloud.test.IPRangeConfig,com.cloud.test.IPRangeConfig,true,com.cloud.test.IPRangeConfig,284,287,0,37,IPRangeConfig.java,com/cloud/test/IPRangeConfig.java,java/com/cloud/test/IPRangeConfig.java,"In method com.cloud.test.IPRangeConfig.getCidrAddress(String, String)",com.cloud.test.IPRangeConfig,getCidrAddress,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,true,true,At IPRangeConfig.java:[line 287],com.cloud.test.IPRangeConfig,true,287,287,81,81,IPRangeConfig.java,com/cloud/test/IPRangeConfig.java,java/com/cloud/test/IPRangeConfig.java,At IPRangeConfig.java:[line 287],com.cloud.test.IPRangeConfig,287,287,81,81,IPRangeConfig.java,com/cloud/test/IPRangeConfig.java,java/com/cloud/test/IPRangeConfig.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,c4991ae9dc194768f92469008e3c44a3,0,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
A prepared statement is generated from a nonconstant String,"A prepared statement is generated from a nonconstant String in com.cloud.test.IPRangeConfig.getCidrSize(String, String)",In IPRangeConfig.java,com.cloud.test.IPRangeConfig,IPRangeConfig.java,com/cloud/test/IPRangeConfig.java,java/com/cloud/test/IPRangeConfig.java,In class com.cloud.test.IPRangeConfig,com.cloud.test.IPRangeConfig,true,com.cloud.test.IPRangeConfig,291,294,0,37,IPRangeConfig.java,com/cloud/test/IPRangeConfig.java,java/com/cloud/test/IPRangeConfig.java,"In method com.cloud.test.IPRangeConfig.getCidrSize(String, String)",com.cloud.test.IPRangeConfig,getCidrSize,(Ljava/lang/String;Ljava/lang/String;)J,true,true,At IPRangeConfig.java:[line 294],com.cloud.test.IPRangeConfig,true,294,294,81,81,IPRangeConfig.java,com/cloud/test/IPRangeConfig.java,java/com/cloud/test/IPRangeConfig.java,At IPRangeConfig.java:[line 294],com.cloud.test.IPRangeConfig,294,294,81,81,IPRangeConfig.java,com/cloud/test/IPRangeConfig.java,java/com/cloud/test/IPRangeConfig.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,81eabc60a0a01d5c108699a5af977925,0,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
A prepared statement is generated from a nonconstant String,"A prepared statement is generated from a nonconstant String in com.cloud.test.PodZoneConfig.getPodId(String, long)",In PodZoneConfig.java,com.cloud.test.PodZoneConfig,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,In class com.cloud.test.PodZoneConfig,com.cloud.test.PodZoneConfig,true,com.cloud.test.PodZoneConfig,502,504,0,21,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,"In method com.cloud.test.PodZoneConfig.getPodId(String, long)",com.cloud.test.PodZoneConfig,getPodId,(Ljava/lang/String;J)J,true,true,At PodZoneConfig.java:[line 504],com.cloud.test.PodZoneConfig,true,504,504,43,43,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,At PodZoneConfig.java:[line 504],com.cloud.test.PodZoneConfig,504,504,43,43,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,d53163b2937bfc7d16eb3cab5bfe25f3,0,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
A prepared statement is generated from a nonconstant String,"A prepared statement is generated from a nonconstant String in com.cloud.test.PodZoneConfig.getPodId(String, String)",In PodZoneConfig.java,com.cloud.test.PodZoneConfig,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,In class com.cloud.test.PodZoneConfig,com.cloud.test.PodZoneConfig,true,com.cloud.test.PodZoneConfig,495,498,0,24,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,"In method com.cloud.test.PodZoneConfig.getPodId(String, String)",com.cloud.test.PodZoneConfig,getPodId,(Ljava/lang/String;Ljava/lang/String;)J,true,true,At PodZoneConfig.java:[line 498],com.cloud.test.PodZoneConfig,true,498,498,50,50,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,At PodZoneConfig.java:[line 498],com.cloud.test.PodZoneConfig,498,498,50,50,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,77445ebe97532fd45beded3c1ac7dfd,0,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
A prepared statement is generated from a nonconstant String,A prepared statement is generated from a nonconstant String in com.cloud.test.PodZoneConfig.getZoneId(String),In PodZoneConfig.java,com.cloud.test.PodZoneConfig,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,In class com.cloud.test.PodZoneConfig,com.cloud.test.PodZoneConfig,true,com.cloud.test.PodZoneConfig,508,510,0,17,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,In method com.cloud.test.PodZoneConfig.getZoneId(String),com.cloud.test.PodZoneConfig,getZoneId,(Ljava/lang/String;)J,true,true,At PodZoneConfig.java:[line 510],com.cloud.test.PodZoneConfig,true,510,510,32,32,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,At PodZoneConfig.java:[line 510],com.cloud.test.PodZoneConfig,510,510,32,32,PodZoneConfig.java,com/cloud/test/PodZoneConfig.java,java/com/cloud/test/PodZoneConfig.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,4deeabfac0116f5fe67d58e8b83a20fb,0,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageServiceImpl.java,com.cloud.usage.UsageServiceImpl,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,In class com.cloud.usage.UsageServiceImpl,com.cloud.usage.UsageServiceImpl,true,com.cloud.usage.UsageServiceImpl,163,366,0,2871,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,In method com.cloud.usage.UsageServiceImpl.getUsageRecords(ListUsageRecordsCmd),com.cloud.usage.UsageServiceImpl,getUsageRecords,(Lorg/apache/cloudstack/api/command/admin/usage/ListUsageRecordsCmd;)Lcom/cloud/utils/Pair;,false,true,At UsageServiceImpl.java:[line 214],com.cloud.usage.UsageServiceImpl,true,214,214,385,385,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,At UsageServiceImpl.java:[line 214],com.cloud.usage.UsageServiceImpl,214,214,382,382,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,631eb0b7585659103feb613ab6a55a75,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageServiceImpl.java,com.cloud.usage.UsageServiceImpl,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,In class com.cloud.usage.UsageServiceImpl,com.cloud.usage.UsageServiceImpl,true,com.cloud.usage.UsageServiceImpl,163,366,0,2871,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,In method com.cloud.usage.UsageServiceImpl.getUsageRecords(ListUsageRecordsCmd),com.cloud.usage.UsageServiceImpl,getUsageRecords,(Lorg/apache/cloudstack/api/command/admin/usage/ListUsageRecordsCmd;)Lcom/cloud/utils/Pair;,false,true,At UsageServiceImpl.java:[line 227],com.cloud.usage.UsageServiceImpl,true,227,227,558,558,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,At UsageServiceImpl.java:[line 228],com.cloud.usage.UsageServiceImpl,228,228,555,555,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,631eb0b7585659103feb613ab6a55a75,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageServiceImpl.java,com.cloud.usage.UsageServiceImpl,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,In class com.cloud.usage.UsageServiceImpl,com.cloud.usage.UsageServiceImpl,true,com.cloud.usage.UsageServiceImpl,376,406,0,518,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,In method com.cloud.usage.UsageServiceImpl.removeRawUsageRecords(RemoveRawUsageRecordsCmd),com.cloud.usage.UsageServiceImpl,removeRawUsageRecords,(Lorg/apache/cloudstack/api/command/admin/usage/RemoveRawUsageRecordsCmd;)Z,false,true,At UsageServiceImpl.java:[line 395],com.cloud.usage.UsageServiceImpl,true,395,395,203,203,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,At UsageServiceImpl.java:[line 395],com.cloud.usage.UsageServiceImpl,395,395,200,200,UsageServiceImpl.java,com/cloud/usage/UsageServiceImpl.java,java/com/cloud/usage/UsageServiceImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,47449458908ead36e2908c2b97c1a150,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AccountManagerImpl.java,com.cloud.user.AccountManagerImpl,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,In class com.cloud.user.AccountManagerImpl,com.cloud.user.AccountManagerImpl,true,com.cloud.user.AccountManagerImpl,2209,2349,0,2257,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,"In method com.cloud.user.AccountManagerImpl.authenticateUser(String, String, Long, InetAddress, Map)",com.cloud.user.AccountManagerImpl,authenticateUser,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Long;Ljava/net/InetAddress;Ljava/util/Map;)Lcom/cloud/user/UserAccount;,false,true,At AccountManagerImpl.java:[line 2260],com.cloud.user.AccountManagerImpl,true,2260,2260,311,311,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,At AccountManagerImpl.java:[line 2260],com.cloud.user.AccountManagerImpl,2260,2260,308,308,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,84a58ac345dfed949baf5831cf10be73,0,5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AccountManagerImpl.java,com.cloud.user.AccountManagerImpl,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,In class com.cloud.user.AccountManagerImpl,com.cloud.user.AccountManagerImpl,true,com.cloud.user.AccountManagerImpl,2209,2349,0,2257,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,"In method com.cloud.user.AccountManagerImpl.authenticateUser(String, String, Long, InetAddress, Map)",com.cloud.user.AccountManagerImpl,authenticateUser,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Long;Ljava/net/InetAddress;Ljava/util/Map;)Lcom/cloud/user/UserAccount;,false,true,At AccountManagerImpl.java:[line 2266],com.cloud.user.AccountManagerImpl,true,2266,2266,354,354,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,At AccountManagerImpl.java:[line 2266],com.cloud.user.AccountManagerImpl,2266,2266,351,351,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,84a58ac345dfed949baf5831cf10be73,1,5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AccountManagerImpl.java,com.cloud.user.AccountManagerImpl,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,In class com.cloud.user.AccountManagerImpl,com.cloud.user.AccountManagerImpl,true,com.cloud.user.AccountManagerImpl,2209,2349,0,2257,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,"In method com.cloud.user.AccountManagerImpl.authenticateUser(String, String, Long, InetAddress, Map)",com.cloud.user.AccountManagerImpl,authenticateUser,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Long;Ljava/net/InetAddress;Ljava/util/Map;)Lcom/cloud/user/UserAccount;,false,true,At AccountManagerImpl.java:[line 2281],com.cloud.user.AccountManagerImpl,true,2281,2281,460,460,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,At AccountManagerImpl.java:[line 2281],com.cloud.user.AccountManagerImpl,2281,2281,457,457,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,84a58ac345dfed949baf5831cf10be73,2,5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In AccountManagerImpl.java,com.cloud.user.AccountManagerImpl,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,In class com.cloud.user.AccountManagerImpl,com.cloud.user.AccountManagerImpl,true,com.cloud.user.AccountManagerImpl,2209,2349,0,2257,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,"In method com.cloud.user.AccountManagerImpl.authenticateUser(String, String, Long, InetAddress, Map)",com.cloud.user.AccountManagerImpl,authenticateUser,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Long;Ljava/net/InetAddress;Ljava/util/Map;)Lcom/cloud/user/UserAccount;,false,true,At AccountManagerImpl.java:[line 2296],com.cloud.user.AccountManagerImpl,true,2296,2296,596,596,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,At AccountManagerImpl.java:[line 2296],com.cloud.user.AccountManagerImpl,2296,2296,593,593,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9325514e8982ea6b64ac29008cdfb06b,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In AccountManagerImpl.java,com.cloud.user.AccountManagerImpl,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,In class com.cloud.user.AccountManagerImpl,com.cloud.user.AccountManagerImpl,true,com.cloud.user.AccountManagerImpl,2209,2349,0,2257,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,"In method com.cloud.user.AccountManagerImpl.authenticateUser(String, String, Long, InetAddress, Map)",com.cloud.user.AccountManagerImpl,authenticateUser,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Long;Ljava/net/InetAddress;Ljava/util/Map;)Lcom/cloud/user/UserAccount;,false,true,At AccountManagerImpl.java:[line 2309],com.cloud.user.AccountManagerImpl,true,2309,2309,683,683,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,At AccountManagerImpl.java:[line 2309],com.cloud.user.AccountManagerImpl,2309,2309,680,680,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4862fcf2b3cfa4564802de1cb1b74fc6,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In AccountManagerImpl.java,com.cloud.user.AccountManagerImpl,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,In class com.cloud.user.AccountManagerImpl,com.cloud.user.AccountManagerImpl,true,com.cloud.user.AccountManagerImpl,2209,2349,0,2257,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,"In method com.cloud.user.AccountManagerImpl.authenticateUser(String, String, Long, InetAddress, Map)",com.cloud.user.AccountManagerImpl,authenticateUser,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Long;Ljava/net/InetAddress;Ljava/util/Map;)Lcom/cloud/user/UserAccount;,false,true,At AccountManagerImpl.java:[line 2314],com.cloud.user.AccountManagerImpl,true,2314,2314,737,737,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,At AccountManagerImpl.java:[line 2314],com.cloud.user.AccountManagerImpl,2314,2314,734,734,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4862fcf2b3cfa4564802de1cb1b74fc6,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In AccountManagerImpl.java,com.cloud.user.AccountManagerImpl,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,In class com.cloud.user.AccountManagerImpl,com.cloud.user.AccountManagerImpl,true,com.cloud.user.AccountManagerImpl,2209,2349,0,2257,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,"In method com.cloud.user.AccountManagerImpl.authenticateUser(String, String, Long, InetAddress, Map)",com.cloud.user.AccountManagerImpl,authenticateUser,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Long;Ljava/net/InetAddress;Ljava/util/Map;)Lcom/cloud/user/UserAccount;,false,true,At AccountManagerImpl.java:[line 2327],com.cloud.user.AccountManagerImpl,true,2327,2327,863,863,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,At AccountManagerImpl.java:[line 2327],com.cloud.user.AccountManagerImpl,2327,2327,860,860,AccountManagerImpl.java,com/cloud/user/AccountManagerImpl.java,java/com/cloud/user/AccountManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,84a58ac345dfed949baf5831cf10be73,3,5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
