ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,String/0/Message,String/0/_value,String/0/_role,String/1/Message,String/1/_value,String/1/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath,SourceLine/4/Message,SourceLine/4/_classname,SourceLine/4/_start,SourceLine/4/_end,SourceLine/4/_startBytecode,SourceLine/4/_endBytecode,SourceLine/4/_sourcefile,SourceLine/4/_sourcepath,SourceLine/4/_relSourcepath,SourceLine/5/Message,SourceLine/5/_classname,SourceLine/5/_start,SourceLine/5/_end,SourceLine/5/_startBytecode,SourceLine/5/_endBytecode,SourceLine/5/_sourcefile,SourceLine/5/_sourcepath,SourceLine/5/_relSourcepath,SourceLine/6/Message,SourceLine/6/_classname,SourceLine/6/_start,SourceLine/6/_end,SourceLine/6/_startBytecode,SourceLine/6/_endBytecode,SourceLine/6/_sourcefile,SourceLine/6/_sourcepath,SourceLine/6/_relSourcepath,SourceLine/7/Message,SourceLine/7/_classname,SourceLine/7/_start,SourceLine/7/_end,SourceLine/7/_startBytecode,SourceLine/7/_endBytecode,SourceLine/7/_sourcefile,SourceLine/7/_sourcepath,SourceLine/7/_relSourcepath,SourceLine/8/Message,SourceLine/8/_classname,SourceLine/8/_start,SourceLine/8/_end,SourceLine/8/_startBytecode,SourceLine/8/_endBytecode,SourceLine/8/_sourcefile,SourceLine/8/_sourcepath,SourceLine/8/_relSourcepath,SourceLine/9/Message,SourceLine/9/_classname,SourceLine/9/_start,SourceLine/9/_end,SourceLine/9/_startBytecode,SourceLine/9/_endBytecode,SourceLine/9/_sourcefile,SourceLine/9/_sourcepath,SourceLine/9/_relSourcepath,SourceLine/10/Message,SourceLine/10/_classname,SourceLine/10/_start,SourceLine/10/_end,SourceLine/10/_startBytecode,SourceLine/10/_endBytecode,SourceLine/10/_sourcefile,SourceLine/10/_sourcepath,SourceLine/10/_relSourcepath,SourceLine/11/Message,SourceLine/11/_classname,SourceLine/11/_start,SourceLine/11/_end,SourceLine/11/_startBytecode,SourceLine/11/_endBytecode,SourceLine/11/_sourcefile,SourceLine/11/_sourcepath,SourceLine/11/_relSourcepath,SourceLine/12/Message,SourceLine/12/_classname,SourceLine/12/_start,SourceLine/12/_end,SourceLine/12/_startBytecode,SourceLine/12/_endBytecode,SourceLine/12/_sourcefile,SourceLine/12/_sourcepath,SourceLine/12/_relSourcepath,SourceLine/13/Message,SourceLine/13/_classname,SourceLine/13/_start,SourceLine/13/_end,SourceLine/13/_startBytecode,SourceLine/13/_endBytecode,SourceLine/13/_sourcefile,SourceLine/13/_sourcepath,SourceLine/13/_relSourcepath,SourceLine/14/Message,SourceLine/14/_classname,SourceLine/14/_start,SourceLine/14/_end,SourceLine/14/_startBytecode,SourceLine/14/_endBytecode,SourceLine/14/_sourcefile,SourceLine/14/_sourcepath,SourceLine/14/_relSourcepath,SourceLine/15/Message,SourceLine/15/_classname,SourceLine/15/_start,SourceLine/15/_end,SourceLine/15/_startBytecode,SourceLine/15/_endBytecode,SourceLine/15/_sourcefile,SourceLine/15/_sourcepath,SourceLine/15/_relSourcepath,SourceLine/16/Message,SourceLine/16/_classname,SourceLine/16/_start,SourceLine/16/_end,SourceLine/16/_startBytecode,SourceLine/16/_endBytecode,SourceLine/16/_sourcefile,SourceLine/16/_sourcepath,SourceLine/16/_relSourcepath,SourceLine/17/Message,SourceLine/17/_classname,SourceLine/17/_start,SourceLine/17/_end,SourceLine/17/_startBytecode,SourceLine/17/_endBytecode,SourceLine/17/_sourcefile,SourceLine/17/_sourcepath,SourceLine/17/_relSourcepath,SourceLine/18/Message,SourceLine/18/_classname,SourceLine/18/_start,SourceLine/18/_end,SourceLine/18/_startBytecode,SourceLine/18/_endBytecode,SourceLine/18/_sourcefile,SourceLine/18/_sourcepath,SourceLine/18/_relSourcepath,SourceLine/19/Message,SourceLine/19/_classname,SourceLine/19/_start,SourceLine/19/_end,SourceLine/19/_startBytecode,SourceLine/19/_endBytecode,SourceLine/19/_sourcefile,SourceLine/19/_sourcepath,SourceLine/19/_relSourcepath,SourceLine/20/Message,SourceLine/20/_classname,SourceLine/20/_start,SourceLine/20/_end,SourceLine/20/_startBytecode,SourceLine/20/_endBytecode,SourceLine/20/_sourcefile,SourceLine/20/_sourcepath,SourceLine/20/_relSourcepath
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In DFSIOIntegrationTest.java,alluxio.client.hadoop.DFSIOIntegrationTest$WriteMapper,DFSIOIntegrationTest.java,alluxio/client/hadoop/DFSIOIntegrationTest.java,test\java\alluxio\client\hadoop\DFSIOIntegrationTest.java,In class alluxio.client.hadoop.DFSIOIntegrationTest$WriteMapper,alluxio.client.hadoop.DFSIOIntegrationTest$WriteMapper,true,alluxio.client.hadoop.DFSIOIntegrationTest$WriteMapper,477,482,0,172,DFSIOIntegrationTest.java,alluxio/client/hadoop/DFSIOIntegrationTest.java,test\java\alluxio\client\hadoop\DFSIOIntegrationTest.java,In method alluxio.client.hadoop.DFSIOIntegrationTest$WriteMapper.getIOStream(String),alluxio.client.hadoop.DFSIOIntegrationTest$WriteMapper,getIOStream,(Ljava/lang/String;)Ljava/io/Closeable;,false,true,At DFSIOIntegrationTest.java:[line 481],alluxio.client.hadoop.DFSIOIntegrationTest$WriteMapper,true,481,481,74,74,DFSIOIntegrationTest.java,alluxio/client/hadoop/DFSIOIntegrationTest.java,test\java\alluxio\client\hadoop\DFSIOIntegrationTest.java,Sink method Logger.info(...),Logger.info(...),Sink method,,,,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,b5a150088a8c68c3e895acad731efbf6,0,0,117,At DFSIOIntegrationTest.java:[line 481],alluxio.client.hadoop.DFSIOIntegrationTest$WriteMapper,481,481,71,71,DFSIOIntegrationTest.java,alluxio/client/hadoop/DFSIOIntegrationTest.java,test\java\alluxio\client\hadoop\DFSIOIntegrationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential Path Traversal (file write),FileOutputStream(...) writes to a file whose location might be specified by user input,In BlockMasterClientRestApiTest.java,alluxio.client.rest.BlockMasterClientRestApiTest,BlockMasterClientRestApiTest.java,alluxio/client/rest/BlockMasterClientRestApiTest.java,test\java\alluxio\client\rest\BlockMasterClientRestApiTest.java,In class alluxio.client.rest.BlockMasterClientRestApiTest,alluxio.client.rest.BlockMasterClientRestApiTest,true,alluxio.client.rest.BlockMasterClientRestApiTest,76,97,0,436,BlockMasterClientRestApiTest.java,alluxio/client/rest/BlockMasterClientRestApiTest.java,test\java\alluxio\client\rest\BlockMasterClientRestApiTest.java,In method alluxio.client.rest.BlockMasterClientRestApiTest.getBlockInfo(),alluxio.client.rest.BlockMasterClientRestApiTest,getBlockInfo,()V,false,true,At BlockMasterClientRestApiTest.java:[line 83],alluxio.client.rest.BlockMasterClientRestApiTest,true,83,83,59,59,BlockMasterClientRestApiTest.java,alluxio/client/rest/BlockMasterClientRestApiTest.java,test\java\alluxio\client\rest\BlockMasterClientRestApiTest.java,Sink method FileOutputStream(...),FileOutputStream(...),Sink method,,,,PATH_TRAVERSAL_OUT,2,7,SECPTO,SECURITY,c327209fd0e53d0e0ab24cdd7aa05e21,0,0,22,At BlockMasterClientRestApiTest.java:[line 82],alluxio.client.rest.BlockMasterClientRestApiTest,82,82,46,46,BlockMasterClientRestApiTest.java,alluxio/client/rest/BlockMasterClientRestApiTest.java,test\java\alluxio\client\rest\BlockMasterClientRestApiTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MD2, MD4 and MD5 are weak hash functions",MD5 is not a recommended cryptographic hash function,In S3ClientRestApiTest.java,alluxio.client.rest.S3ClientRestApiTest,S3ClientRestApiTest.java,alluxio/client/rest/S3ClientRestApiTest.java,test\java\alluxio\client\rest\S3ClientRestApiTest.java,In class alluxio.client.rest.S3ClientRestApiTest,alluxio.client.rest.S3ClientRestApiTest,true,alluxio.client.rest.S3ClientRestApiTest,916,960,0,954,S3ClientRestApiTest.java,alluxio/client/rest/S3ClientRestApiTest.java,test\java\alluxio\client\rest\S3ClientRestApiTest.java,In method alluxio.client.rest.S3ClientRestApiTest.completeMultipartUpload(),alluxio.client.rest.S3ClientRestApiTest,completeMultipartUpload,()V,false,true,At S3ClientRestApiTest.java:[line 944],alluxio.client.rest.S3ClientRestApiTest,true,944,944,173,173,S3ClientRestApiTest.java,alluxio/client/rest/S3ClientRestApiTest.java,test\java\alluxio\client\rest\S3ClientRestApiTest.java,Value MD5,MD5,,,,,WEAK_MESSAGE_DIGEST_MD5,1,5,SECMD5,SECURITY,4ec652dd0b3db99fc3beca9778700c64,0,0,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MD2, MD4 and MD5 are weak hash functions",MD5 is not a recommended cryptographic hash function,In S3ClientRestApiTest.java,alluxio.client.rest.S3ClientRestApiTest,S3ClientRestApiTest.java,alluxio/client/rest/S3ClientRestApiTest.java,test\java\alluxio\client\rest\S3ClientRestApiTest.java,In class alluxio.client.rest.S3ClientRestApiTest,alluxio.client.rest.S3ClientRestApiTest,true,alluxio.client.rest.S3ClientRestApiTest,976,987,0,300,S3ClientRestApiTest.java,alluxio/client/rest/S3ClientRestApiTest.java,test\java\alluxio\client\rest\S3ClientRestApiTest.java,"In method alluxio.client.rest.S3ClientRestApiTest.createObjectRestCall(String, byte[], String, Map)",alluxio.client.rest.S3ClientRestApiTest,createObjectRestCall,(Ljava/lang/String;[BLjava/lang/String;Ljava/util/Map;)V,false,true,At S3ClientRestApiTest.java:[line 979],alluxio.client.rest.S3ClientRestApiTest,true,979,979,33,33,S3ClientRestApiTest.java,alluxio/client/rest/S3ClientRestApiTest.java,test\java\alluxio\client\rest\S3ClientRestApiTest.java,Value MD5,MD5,,,,,WEAK_MESSAGE_DIGEST_MD5,1,5,SECMD5,SECURITY,7b6cff71798be523e78c67cc3c43352e,0,0,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Predictable pseudorandom number generator,The use of java.util.Random is predictable,In TestCaseOptionsTest.java,alluxio.client.rest.TestCaseOptionsTest,TestCaseOptionsTest.java,alluxio/client/rest/TestCaseOptionsTest.java,test\java\alluxio\client\rest\TestCaseOptionsTest.java,In class alluxio.client.rest.TestCaseOptionsTest,alluxio.client.rest.TestCaseOptionsTest,true,alluxio.client.rest.TestCaseOptionsTest,46,64,0,305,TestCaseOptionsTest.java,alluxio/client/rest/TestCaseOptionsTest.java,test\java\alluxio\client\rest\TestCaseOptionsTest.java,In method alluxio.client.rest.TestCaseOptionsTest.fields(),alluxio.client.rest.TestCaseOptionsTest,fields,()V,false,true,At TestCaseOptionsTest.java:[line 46],alluxio.client.rest.TestCaseOptionsTest,true,46,46,4,4,TestCaseOptionsTest.java,alluxio/client/rest/TestCaseOptionsTest.java,test\java\alluxio\client\rest\TestCaseOptionsTest.java,Value java.util.Random,java.util.Random,,,,,PREDICTABLE_RANDOM,2,7,SECPR,SECURITY,f37baa13f4d645453b154e9ea2f50bc7,0,0,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential Path Traversal (file read),File(...) reads a file whose location might be specified by user input,In BackwardsCompatibilityJournalGenerator.java,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,In class alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,true,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,92,140,0,803,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,In method alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator.main(String[]),alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,main,([Ljava/lang/String;)V,true,true,At BackwardsCompatibilityJournalGenerator.java:[line 100],alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,true,100,100,76,76,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,Sink method File(...),File(...),Sink method,,,,PATH_TRAVERSAL_IN,2,7,SECPTI,SECURITY,ec9281d0c925747eddef8920b7a9b179,0,4,22,At BackwardsCompatibilityJournalGenerator.java:[line 99],alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,99,99,59,59,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential Path Traversal (file read),File(...) reads a file whose location might be specified by user input,In BackwardsCompatibilityJournalGenerator.java,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,In class alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,true,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,92,140,0,803,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,In method alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator.main(String[]),alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,main,([Ljava/lang/String;)V,true,true,At BackwardsCompatibilityJournalGenerator.java:[line 106],alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,true,106,106,133,133,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,Sink method File(...),File(...),Sink method,,,,PATH_TRAVERSAL_IN,2,7,SECPTI,SECURITY,ec9281d0c925747eddef8920b7a9b179,1,4,22,At BackwardsCompatibilityJournalGenerator.java:[line 105],alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,105,105,116,116,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential Path Traversal (file read),File(...) reads a file whose location might be specified by user input,In BackwardsCompatibilityJournalGenerator.java,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,In class alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,true,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,92,140,0,803,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,In method alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator.main(String[]),alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,main,([Ljava/lang/String;)V,true,true,At BackwardsCompatibilityJournalGenerator.java:[line 127],alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,true,127,127,285,285,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,Sink method File(...),File(...),Sink method,,,,PATH_TRAVERSAL_IN,2,7,SECPTI,SECURITY,ec9281d0c925747eddef8920b7a9b179,2,4,22,At BackwardsCompatibilityJournalGenerator.java:[line 127],alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,127,127,282,282,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential Path Traversal (file read),File(...) reads a file whose location might be specified by user input,In BackwardsCompatibilityJournalGenerator.java,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,In class alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,true,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,92,140,0,803,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,In method alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator.main(String[]),alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,main,([Ljava/lang/String;)V,true,true,At BackwardsCompatibilityJournalGenerator.java:[line 130],alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,true,130,130,326,326,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,Sink method File(...),File(...),Sink method,,,,PATH_TRAVERSAL_IN,2,7,SECPTI,SECURITY,ec9281d0c925747eddef8920b7a9b179,3,4,22,At BackwardsCompatibilityJournalGenerator.java:[line 130],alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,130,130,323,323,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential Path Traversal (file read),File(...) reads a file whose location might be specified by user input,In BackwardsCompatibilityJournalGenerator.java,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,In class alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,true,alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,92,140,0,803,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,In method alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator.main(String[]),alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,main,([Ljava/lang/String;)V,true,true,At BackwardsCompatibilityJournalGenerator.java:[line 132],alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,true,132,132,347,347,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,Sink method File(...),File(...),Sink method,,,,PATH_TRAVERSAL_IN,2,7,SECPTI,SECURITY,ec9281d0c925747eddef8920b7a9b179,4,4,22,At BackwardsCompatibilityJournalGenerator.java:[line 132],alluxio.master.backcompat.BackwardsCompatibilityJournalGenerator,132,132,344,344,BackwardsCompatibilityJournalGenerator.java,alluxio/master/backcompat/BackwardsCompatibilityJournalGenerator.java,main\java\alluxio\master\backcompat\BackwardsCompatibilityJournalGenerator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential Path Traversal (file read),File(...) reads a file whose location might be specified by user input,In Journal.java,alluxio.master.backcompat.Journal,Journal.java,alluxio/master/backcompat/Journal.java,main\java\alluxio\master\backcompat\Journal.java,In class alluxio.master.backcompat.Journal,alluxio.master.backcompat.Journal,true,alluxio.master.backcompat.Journal,63,76,0,275,Journal.java,alluxio/master/backcompat/Journal.java,main\java\alluxio\master\backcompat\Journal.java,In method alluxio.master.backcompat.Journal.parse(String),alluxio.master.backcompat.Journal,parse,(Ljava/lang/String;)Ljava/util/Optional;,true,true,At Journal.java:[line 63],alluxio.master.backcompat.Journal,true,63,63,5,5,Journal.java,alluxio/master/backcompat/Journal.java,main\java\alluxio\master\backcompat\Journal.java,Sink method File(...),File(...),Sink method,,,,PATH_TRAVERSAL_IN,2,7,SECPTI,SECURITY,75131020a66117d4e50af05b7d399607,0,0,22,At BackwardsCompatibilityIntegrationTest.java:[line 98],alluxio.server.ft.BackwardsCompatibilityIntegrationTest,98,98,4,4,BackwardsCompatibilityIntegrationTest.java,alluxio/server/ft/BackwardsCompatibilityIntegrationTest.java,test\java\alluxio\server\ft\BackwardsCompatibilityIntegrationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
